SQ-2-SE-4-PG-24-CC-12-2962,Email address5
SQ-2-SE-4-PG-24-CC-26-5474,Do you monitor assessor practice and decisions?
SQ-1-SE-2-PG-22-A_DEL-28-431,I certify that the information provided is accurate and accept the conditions and undertakings requested in this application.<br/>It's understood that false information may result in:
SQ-2-SE-4-PG-24-CC-35-4886,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-27-3122,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-12-3830,Email address5
SQ-2-SE-4-PG-24-CC-38-2790,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-12-4202,Email address5
SQ-1-SE-2-PG-18-233,Providing services straight away
SQ-1-SE-2-PG-19-M_DEL-12-279,Criminal conducts
SQ-2-SE-4-PG-24-CC-22-2606,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-37-5018,Full name2
SQ-2-SE-4-PG-24-1322,
SQ-2-SE-4-PG-24-CC-42-1318,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-24-1250,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-06-4686,Post code6
SQ-2-SE-4-PG-24-578,
SQ-1-SE-2-PG-21-A_DEL-24.1-349,
SQ-2-SE-4-PG-24-4670,
SQ-1-SE-2-PG-21-A_DEL-27.2-389,
SQ-2-SE-4-PG-24-CC-04-2326,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-21-5330,How many assessors do you have?
SQ-2-SE-4-PG-24-580,
SQ-1-SE-1-PG-2-CD-01.1-19,
SQ-2-SE-4-PG-24-CC-25-3238,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-CC-12-3210,Email address5
SQ-2-SE-4-PG-24-CC-31-3630,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-28-5358,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-38-4898,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-01-830,Address9
SQ-2-SE-4-PG-24-CC-40-2550,How will you conduct end-point assessments?
SQ-1-SE-2-PG-19-M_DEL-12-278,"Confirm whether, within the past 5 years, anyone who represents, supervises or has control in your organisation or a partner or parent organisation has been convicted of:"
SQ-2-SE-4-PG-24-CC-29-5238,Do you allow for fair access?
SQ-2-SE-4-PG-24-3678,
SQ-1-SE-2-PG-19-M_DEL-08-262,I can confirm that we have read the conditions of acceptance and that we would be able to agree to these if our application is successful?
SQ-2-SE-4-PG-24-CC-25-2494,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-CC-21-4462,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-42-3178,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-3306,
SQ-2-SE-4-PG-24-CC-34-2154,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-01-458,Address9
SQ-2-SE-4-PG-24-CC-37-3778,Full name2
SQ-2-SE-4-PG-24-CC-32-1278,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-22-3350,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-40-3790,How will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-29-1890,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-28-1638,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-34-2774,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-39-5150,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-HEADER-16-5090,
SQ-2-SE-4-PG-24-CC-01-4550,Address9
SQ-2-SE-4-PG-24-CC-41-3174,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-26-1506,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-41-570,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-1942,
SQ-2-SE-4-PG-24-CC-26-4358,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-38-2294,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-27-1138,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-25-758,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-CC-04-2202,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-2-PG-20.1-D_DEL-13-1-302,Type of proceeding
SQ-2-SE-4-PG-24-CC-34-790,Do you intend to outsource any of your end-point assessment?
SQ-1-SE-1-PG-8-112,Trading status
SQ-2-SE-4-PG-24-2685,
SQ-2-SE-4-PG-24-CC-24-5342,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-22-2854,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-33-5498,Provide your UK Provider Registration Number (UKPRN)6
SQ-1-SE-2-PG-21-A_DEL-30.2-418,Details of the dispute
SQ-2-SE-4-PG-24-CC-01-1078,Address9
SQ-2-SE-4-PG-24-CC-34-4882,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-1818,
SQ-2-SE-4-PG-24-HEADER-15-4582,
SQ-2-SE-4-PG-24-CC-40-5526,How will you conduct end-point assessments?
SQ-1-SE-2-PG-22-A_DEL-30-438,Do you agree your company details will be added to the register of end-point assessment organisations if your application is successful?
SQ-2-SE-4-PG-24-CC-35-4638,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-HEADER-15-3094,
SQ-2-SE-4-PG-24-CC-41-2554,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-04-1334,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-35-5010,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-1-SE-2-PG-22-426,"<p class=""govuk-body"">You must confirm the accuracy of the information in this declaration and in your application to deliver end-point assessments. We might ask you for proof after you’ve submitted your application.</p>"
SQ-2-SE-4-PG-24-CC-33-4258,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-37-3654,Full name2
SQ-2-SE-4-PG-24-HEADER-14-1578,
SQ-2-SE-4-PG-24-CC-29-4618,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-39-2298,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-14-5074,Email address8
SQ-1-SE-1-PG-10-CD-18.2-147,
SQ-2-SE-4-PG-24-CC-37-1546,Full name2
SQ-2-SE-4-PG-24-CC-04-2574,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-3182,
SQ-2-SE-4-PG-24-CC-01-4674,Address9
SQ-2-SE-4-PG-24-CC-28-646,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-06-1586,Post code6
SQ-2-SE-4-PG-24-HEADER-16-5338,
SQ-2-SE-4-PG-24-CC-24-2862,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-24-3854,"What experience, skills and qualifications do your assessors have?"
SQ-1-SE-1-PG-8-CD-16.1-118,Describe your trading status
SQ-2-SE-4-PG-24-CC-22-5458,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-14-1478,Email address8
SQ-2-SE-4-PG-24-CC-08-1714,Post code9
SQ-2-SE-4-PG-24-CC-39-3166,Where will you conduct end-point assessments?
SQ-1-SE-1-PG-10-CD-18.1-142,Country
SQ-2-SE-4-PG-24-HEADER-14-1950,
SQ-2-SE-4-PG-24-2438,
SQ-2-SE-4-PG-24-CC-36-4518,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-28-5234,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-35-5258,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-35-5506,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-08-3946,Post code9
SQ-2-SE-4-PG-24-CC-41-1810,How will you develop and maintain the required resources and assessment instruments?
SQ-1-SE-2-PG-22-A_DEL-28-432,"<ul class=""govuk-list govuk-list--bullet""><li>exclusion from this and future registers</li><li>the removal from the Register of End-point Assessments Organisations</li><li>the withdrawal of contracts with employers</li><li>civil or criminal proceedings</li></ul>"
SQ-2-SE-4-PG-24-CC-01-2194,Address9
SQ-1-SE-2-PG-20.1-D_DEL-13-1-308,
SQ-2-SE-4-PG-24-CC-29-2634,Do you allow for fair access?
SQ-2-SE-4-PG-24-1197,
SQ-1-SE-2-PG-22-A_DEL-28-430,I certify that the information provided is accurate and accept the conditions and undertakings requested in this application.<br/>It's understood that false information may result in:
SQ-2-SE-4-PG-24-HEADER-15-2226,
SQ-2-SE-4-PG-24-CC-36-5138,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-08-3574,Post code9
SQ-1-SE-2-PG-21-A_DEL-26-370,Has your organisation been removed from any of the following registers?
SQ-1-SE-2-PG-22-A_DEL-29-434,Will your applications to deliver end-point assessments for standards be accurate and true representations?
SQ-2-SE-4-PG-24-HEADER-16-5214,
SQ-2-SE-4-PG-24-CC-31-2266,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-28-1018,Do you have a complaints and appeals procedure?
SQ-1-SE-3-PG-23-FHA-01-447,Upload your financial evidences
SQ-2-SE-4-PG-24-CC-34-2278,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-HEADER-16-4346,
SQ-2-SE-4-PG-24-950,
SQ-2-SE-4-PG-24-CC-14-2718,Email address8
SQ-2-SE-4-PG-24-CC-37-2042,Full name2
SQ-2-SE-4-PG-24-CC-34-5378,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-36-2782,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-10-2214,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-08-4318,Post code9
SQ-2-SE-4-PG-24-CC-34-914,Do you intend to outsource any of your end-point assessment?
SQ-1-SE-2-PG-19-M_DEL-11-275,Terrorism convictions
SQ-2-SE-4-PG-24-CC-32-4130,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-34-1286,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-35-1786,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-06-842,Post code6
SQ-2-SE-4-PG-24-CC-04-5426,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-08-4690,Post code9
SQ-1-SE-1-PG-5-70,
SQ-2-SE-4-PG-24-CC-29-5114,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-26-514,Do you monitor assessor practice and decisions?
SQ-1-SE-2-PG-21-A_DEL-21-323,Confirm whether your organisation or any of your partner organisations is in:
SQ-1-SE-2-PG-20-D_DEL-13.1-292,
SQ-2-SE-4-PG-24-CC-21-866,How many assessors do you have?
SQ-2-SE-4-PG-24-3432,
SQ-2-SE-4-PG-24-CC-01-3682,Address9
SQ-2-SE-4-PG-24-CC-34-4138,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-HEADER-14-2942,
SQ-2-SE-4-PG-24-HEADER-14-1206,
SQ-2-SE-4-PG-24-CC-04-3442,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-21-618,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-41-1686,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-39-2794,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-14-734,Email address8
SQ-2-SE-4-PG-24-1693,
SQ-2-SE-4-PG-24-CC-31-1274,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-1-SE-1-PG-9-124,Company Registration Number
SQ-2-SE-4-PG-24-CC-26-1134,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-01-2442,Address9
SQ-2-SE-4-PG-24-3925,
SQ-2-SE-4-PG-24-HEADER-14-1082,
SQ-2-SE-4-PG-24-CC-33-786,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-22-5210,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-HEADER-15-2722,
SQ-2-SE-4-PG-24-CC-39-1802,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-40-5278,How will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-31-1398,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-3801,
SQ-2-SE-4-PG-24-CC-36-922,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-24-5218,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-29-4494,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-29-3626,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-22-1118,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-39-4530,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-10-1966,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-27-5478,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-1-SE-1-PG-4-CD-11-66,Telephone
SQ-2-SE-4-PG-24-CC-29-2758,Do you allow for fair access?
SQ-1-SE-1-PG-1-CD-30-6,Does your organisation have a trading name?
SQ-1-SE-1-PG-7-CD-15.1-106,Provide us with your Ofqual recognition number
SQ-2-SE-4-PG-24-CC-42-2558,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-08-2582,Post code9
SQ-2-SE-4-PG-24-CC-06-3322,Post code6
SQ-2-SE-4-PG-24-CC-22-4714,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-01-4798,Address9
SQ-2-SE-4-PG-24-CC-28-522,Do you have a complaints and appeals procedure?
SQ-1-SE-1-PG-4-46,
SQ-2-SE-4-PG-24-CC-01-3186,Address9
SQ-2-SE-4-PG-24-CC-32-1154,Provide your UK Provider Registration Number (UKPRN)5
SQ-1-SE-2-PG-15-W_DEL-01-218,Name
SQ-2-SE-4-PG-24-CC-31-2514,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-1-SE-1-PG-8-110,
SQ-1-SE-2-PG-21-A_DEL-30.2-420,
SQ-2-SE-4-PG-24-CC-06-2206,Post code6
SQ-1-SE-2-PG-21-A_DEL-25.3-366,Dates involved
SQ-2-SE-4-PG-24-CC-37-1918,Full name2
SQ-2-SE-4-PG-24-CC-35-5382,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-33-4134,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-33-2274,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-2934,
SQ-1-SE-1-PG-14-189,Registered charity
SQ-1-SE-1-PG-10-CD-18.2-146,Registration number
SQ-2-SE-4-PG-24-CC-27-4610,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-1-SE-2-PG-21-A_DEL-29-403,Public bodies
SQ-2-SE-4-PG-24-CC-27-1882,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-1-SE-2-PG-21-A_DEL-25.1-360,
SQ-2-SE-4-PG-24-CC-39-1306,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-HEADER-15-986,
SQ-2-SE-4-PG-24-CC-36-4270,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-39-4406,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-36-2906,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-37-2290,Full name2
SQ-1-SE-2-PG-19-M_DEL-05-250,I understand and accept that:
SQ-2-SE-4-PG-24-4050,
SQ-2-SE-4-PG-24-CC-36-1170,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-04-962,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-35-2778,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-1-SE-1-PG-14-CD-26.1-197,
SQ-2-SE-4-PG-24-4920,
SQ-1-SE-2-PG-21-A_DEL-25-355,Withdrawn from contracts
SQ-2-SE-4-PG-24-CC-38-930,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-10-1594,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-HEADER-14-586,
SQ-2-SE-4-PG-24-CC-27-2006,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-22-3102,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-36-1294,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-21-2478,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-41-5034,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-3926,
SQ-1-SE-2-PG-18-W_DEL-04.1-242,When will you be ready to do your first assessments?
SQ-1-SE-1-PG-11-149,Director details
SQ-2-SE-4-PG-24-CC-04-838,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-HEADER-16-2610,
SQ-2-SE-4-PG-24-CC-14-2842,Email address8
SQ-2-SE-4-PG-24-CC-36-4766,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-25-4726,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-HEADER-15-2970,
SQ-2-SE-4-PG-24-CC-14-1354,Email address8
SQ-2-SE-4-PG-24-CC-12-1846,Email address5
SQ-2-SE-4-PG-24-CC-41-4538,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-949,
SQ-2-SE-4-PG-24-CC-38-1178,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-40-3294,How will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-04-4682,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-2-PG-21-A_DEL-26.1-375,Date of removal
SQ-1-SE-2-PG-19-M_DEL-11-274,"Confirm whether, within the past 5 years, anyone who represents, supervises or has control in your organisation or a partner or parent organisation has been convicted of any offence listed in:"
SQ-2-SE-4-PG-24-CC-25-3610,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-1-SE-2-PG-20-D_DEL-13-288,
SQ-2-SE-4-PG-24-CC-12-3086,Email address5
SQ-2-SE-4-PG-24-CC-12-4698,Email address5
SQ-2-SE-4-PG-24-CC-31-1770,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-22-994,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-32-3882,Provide your UK Provider Registration Number (UKPRN)5
SQ-1-SE-2-PG-21-A_DEL-24.1-352,
SQ-2-SE-4-PG-24-CC-21-2726,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-32-4378,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-42-2310,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-1-SE-1-PG-8-CD-16.1-120,
SQ-1-SE-2-PG-21-A_DEL-22-331,Why a tax return was incorrect
SQ-2-SE-4-PG-24-CC-10-3330,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-12-1970,Email address5
SQ-2-SE-4-PG-24-CC-34-4758,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-39-5274,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-32-4750,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-31-3382,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-37-1422,Full name2
SQ-2-SE-4-PG-24-CC-32-2518,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-29-4866,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-08-2954,Post code9
SQ-1-SE-2-PG-20.1-297,Bankruptcy and Insolvency details
SQ-1-SE-1-PG-2-9,
SQ-2-SE-4-PG-24-CC-01-2566,Address9
SQ-2-SE-4-PG-24-HEADER-16-1122,
SQ-2-SE-4-PG-24-CC-26-3738,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-36-5510,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-06-3074,Post code6
SQ-2-SE-4-PG-24-CC-10-4818,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-25-1874,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-1-SE-1-PG-5-CD-12-74,Do you have a UK Provider Registration Number (UKPRN)?
SQ-2-SE-4-PG-24-CC-22-4838,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-24-3358,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-25-5222,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-CC-14-3586,Email address8
SQ-2-SE-4-PG-24-CC-38-1798,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-1-SE-2-PG-21-A_DEL-29-404,
SQ-2-SE-4-PG-24-CC-06-5306,Post code6
SQ-2-SE-4-PG-24-CC-06-3570,Post code6
SQ-2-SE-4-PG-24-HEADER-15-2598,
SQ-2-SE-4-PG-24-CC-08-5310,Post code9
SQ-1-SE-2-PG-19-M_DEL-09-268,"<ul class=""govuk-list govuk-list--bullet""><li>any offence under sections 44 to 46 of the Serious Crime Act 2007 which relates to an offence covered by subparagraph (f)</li><li>conspiracy within the meaning of section 1 or 1A of the Criminal Law Act 1977</li><li>conspiracy within the meaning of article 9 or 9A of the Criminal Attempts and Conspiracy (Northern Ireland) Order 1983 where that conspiracy relates to participation in a criminal organisation as defined in Article 2 of Council Framework Decision 2008/842/JHA on the fight against organised crime</li></ul><p class=""govuk-body"">Answer ‘yes’ if anyone who represents, supervises or has control in your organisation or a partner or parent organisation has been convicted of any of the above.</p>"
SQ-2-SE-4-PG-24-CC-33-2646,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-12-2342,Email address5
SQ-2-SE-4-PG-24-CC-35-4514,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-31-3878,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-33-2770,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-14-610,Email address8
SQ-2-SE-4-PG-24-HEADER-15-1482,
SQ-2-SE-4-PG-24-CC-28-2754,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-24-878,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-31-1150,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-1-SE-2-PG-20-D_DEL-13.1-289,
SQ-1-SE-2-PG-21-A_DEL-21.1-325,
SQ-2-SE-4-PG-24-CC-33-5002,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-27-1014,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-HEADER-14-5050,
SQ-1-SE-2-PG-21-A_DEL-23-339,Why a tax return was incorrect
SQ-1-SE-2-PG-20.1-300,Bankruptcy and Insolvency details
SQ-2-SE-4-PG-24-CC-37-2662,Full name2
SQ-2-SE-4-PG-24-CC-29-526,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-32-3386,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-826,
SQ-2-SE-4-PG-24-CC-10-3206,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-35-5134,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-28-5482,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-HEADER-16-4098,
SQ-2-SE-4-PG-24-CC-26-3862,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-36-2286,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-14-982,Email address8
SQ-2-SE-4-PG-24-CC-06-1710,Post code6
SQ-2-SE-4-PG-24-CC-38-558,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-04-3318,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-27-4486,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-31-530,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-38-1674,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-32-4006,Provide your UK Provider Registration Number (UKPRN)5
SQ-1-SE-2-PG-22-A_DEL-29-436,
SQ-2-SE-4-PG-24-CC-34-666,Do you intend to outsource any of your end-point assessment?
SQ-1-SE-1-PG-3-CD-05-38,Email address
SQ-2-SE-4-PG-24-CC-36-2658,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
